"Year","LocationAbbr","LocationDesc","FacilityName","MedicalDirector","Address","City","Zipcode","Phone","Clinic Status","Topic","SubTopic","Data_Value","ClinicId","TopicId","SubTopicId","Geolocation"
"2020","MN","Minnesota","Center for Reproductive Medicine, Advanced Reproductive Technologies","Mark A. Damario, MD","2828 Chicago Ave South, Suite 400","Minneapolis","55407","(612) 863-5390","Open","Clinic Services & Profile","Verified lab accreditation","Yes","70","TOP01","ST15","POINT (-93.2630386 44.9509544)"
"2020","TX","Texas","Aspire Fertility-San Antonio","Ursula  Balthazar, MD","150 E. Sonterra Blvd, Suite 220","San Antonio","78258","(210) 337-8453","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","62","TOP01","ST11","POINT (-98.4922124 29.6152678)"
"2020","TX","Texas","Houston IVF dba, CCRM Houston","Timothy N. Hickman, MD","929 Gessner Rd, Suite 2300","Houston","77024","(713) 465-1211","Open","Clinic Services & Profile","Fertility preservation cycles","118","33","TOP01","ST02","POINT (-95.5454521 29.7820189)"
"2020","CA","California","Reproductive Fertility Center, LinFertility Family Foundation","James P. Lin, MD","16300 Sand Canyon Ave, Suite 911","Irvine","92618","(949) 453-8600","Open","Clinic Services & Profile","Deliveries","145","446","TOP01","ST04","POINT (-117.773255 33.660353)"
"2020","OK","Oklahoma","OU Physicians Reproductive Medicine","LaTasha B. Craig, MD","840 Research Pkwy, Suite 200","Oklahoma City","73104","(405) 271-1616","Open","Clinic Services & Profile","Deliveries","121","9","TOP01","ST04","POINT (-97.5009249 35.4774816)"
"2020","CT","Connecticut","Reproductive Medicine Associates of Connecticut","Mark P. Leondires, MD","761 Main Ave, Suite 200","Norwalk","06851","(203) 750-7400","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","273","TOP01","ST12","POINT (-73.4208842 41.159657)"
"2020","AZ","Arizona","Arizona Reproductive Institute","Mark D. Johnson, MD","1775 E. Skyline Dr, Suite 175","Tucson","85718","(520) 222-8400","Open","Clinic Services & Profile","Gestational carrier services","Yes","509","TOP01","ST13","POINT (-110.9456203 32.3344193)"
"2020","CA","California","Unity Fertility Center, LLC","Chun-Yeh  Wang, MD, PHD","625 S. Fair Oaks Ave, Suite 330","Pasadena","91105","(626) 588-1555","Open","Clinic Services & Profile","Donor egg services","Yes","810","TOP01","ST09","POINT (-118.150714 34.134987)"
"2020","FL","Florida","Advanced Reproductive Specialists, Jacksonville Center for Reproductive Medicine","Michael D. Fox, MD","7051 Southpoint Pkwy, Suite 200","Jacksonville","32216","(904) 493-2229","Open","Clinic Services & Profile","Fertility preservation cycles","18","4","TOP01","ST02","POINT (-81.5907066 30.2576625)"
"2020","FL","Florida","Boca Fertility","Moshe (Maurice) R. Peress, MD","875 Meadows Rd, Suite 334","Boca Raton","33486","(561) 368-5500","Open","Clinic Services & Profile","Gestational carrier services","Yes","462","TOP01","ST13","POINT (-80.1042564 26.3596379)"
"2020","TX","Texas","Aspire Fertility-Houston","George M. Grunert, MD","7515 S. Main St, Suite 500","Houston","77030","(713) 730-2229","Open","Clinic Services & Profile","Donor egg services","Yes","252","TOP01","ST09","POINT (-95.4104406 29.6986432)"
"2020","NC","North Carolina","Carolina Conceptions, PA","Meaghan R. Bowling, MD","2601 Lake Dr, Suite 301","Raleigh","27607","(919) 782-5911","Open","Clinic Services & Profile","Total infants born","378","358","TOP01","ST05","POINT (-78.7071331 35.8162475)"
"2020","NY","New York","Westchester Fertility & Reproductive Endocrinology","Michael B. Blotner, MD","136 S. Broadway","White Plains","10605","(914) 949-6677","Open","Clinic Services & Profile","SART member","Yes","47","TOP01","ST14","POINT (-73.761185 41.0262092)"
"2020","CA","California","West Coast Fertility Center","David G. Diaz, MD","11160 Warner Ave, Suite 411","Fountain Valley","92708","(714) 513-1399","Open","Clinic Services & Profile","Gestational carrier services","Yes","84","TOP01","ST13","POINT (-117.9343068 33.715514)"
"2020","IL","Illinois","Carle Foundation Hospital Department of Reproductive Medicine","Nancy  Fay, MD","1818 E. Windsor Rd","Urbana","61801","(217) 255-9600","Reorganized","Clinic Services & Profile","Total cycles","31","844","TOP01","ST01","POINT (-88.2036 40.1095)"
"2020","NY","New York","NYC In Vitro Fertilization, PC","Alyaa  Elassar, MD","693 Fifth Ave, 7th Floor","New York","10022","(800) 853-7595","Open","Clinic Services & Profile","SART member","No","822","TOP01","ST14","POINT (-73.9748035 40.7611595)"
"2020","CO","Colorado","Rocky Mountain Center for Reproductive Medicine","Kevin E. Bachus, MD","1080 E. Elizabeth St","Fort Collins","80524","(970) 493-6353","Open","Clinic Services & Profile","Donor egg services","Yes","110","TOP01","ST09","POINT (-105.0585269 40.574467)"
"2020","NY","New York","Metropolitan Reproductive Medicine, PC","Susan  Lobel, MD","422 West End Ave","New York","10024","(212) 580-2252","Open","Clinic Services & Profile","Fertility preservation cycles","*","421","TOP01","ST02","POINT (-73.980255 40.785299)"
"2020","WA","Washington","Seattle Reproductive Medicine","Paul C. Lin, MD","1505 Westlake Ave North, Suite 400","Seattle","98109","(206) 301-5000","Open","Clinic Services & Profile","SART member","Yes","50","TOP01","ST14","POINT (-122.3414857 47.632569)"
"2020","NV","Nevada","Fertility Center of Las Vegas","Bruce  Shapiro, MD, PHD","8851 W. Sahara Ave, Suite 100","Las Vegas","89117","(702) 254-1777","Open","Clinic Services & Profile","Donated embryo services","Yes","233","TOP01","ST10","POINT (-115.2895463 36.1429759)"
"2020","MI","Michigan","IVF Michigan Rochester Hills & Flint, PC","Mostafa I. Abuzeid, MD","3950 S. Rochester Rd, Suite 2300","Rochester Hills","48307","(248) 844-8845","Open","Clinic Services & Profile","Total infants born","162","631","TOP01","ST05","POINT (-83.1317128 42.6236444)"
"2020","WI","Wisconsin","Wisconsin Fertility Institute","Elizabeth  Pritts, MD","3146 Deming Way","Middleton","53562","(608) 824-0075","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","470","TOP01","ST12","POINT (-89.5265519 43.1058149)"
"2020","OH","Ohio","University Hospitals Fertility Center","Rebecca  Flyckt, MD","Kathy Risman Pavilion, 1000 Auburn Dr, Suite 310","Beachwood","44122","(216) 285-5028","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","331","TOP01","ST12","POINT (-81.4949648 41.4525619)"
"2020","GA","Georgia","Emory Reproductive Center","Jennifer F. Kawwass, MD","550 Peachtree St N.E., Suite 1800","Atlanta","30308","(404) 778-3401","Open","Clinic Services & Profile","Donated embryo services","Yes","511","TOP01","ST10","POINT (-84.3819815 33.7847908)"
"2020","TN","Tennessee","Nashville Fertility Center","George A. Hill, MD","345 23rd Ave North, Suite 401","Nashville","37203","(615) 321-4740","Open","Clinic Services & Profile","Fertility preservation cycles","54","258","TOP01","ST02","POINT (-86.8096365 36.1550075)"
"2020","CA","California","Fertility Center of Southern California","Ilene E. Hatch, MD","4980 Barranca Pkwy, Suite 200","Irvine","92604","(949) 955-0072","Open","Clinic Services & Profile","Verified lab accreditation","Yes","211","TOP01","ST15","POINT (-117.7941488 33.6757475)"
"2020","IL","Illinois","University of Chicago Medicine Center for Reproductive Medicine and Fertility","A. Mousa  Zamah, MD","1101 S. Canal St, Suite 202A","Chicago","60607","(773) 702-6642","Open","Clinic Services & Profile","Pregnancies","42","119","TOP01","ST03","POINT (-87.6388767 41.8675233)"
"2020","OK","Oklahoma","Tulsa Fertility Center","Stanley G. Prough, MD","115 E. 15th St","Tulsa","74119","(918) 584-2870","Open","Clinic Services & Profile","Donated embryo services","Yes","111","TOP01","ST10","POINT (-95.9843317 36.1412075)"
"2020","NY","New York","Kofinas Fertility Group","George D. Kofinas, MD","65 Broadway, 14th Floor","New York","10006","(212) 348-4000","Open","Clinic Services & Profile","Fertility preservation cycles","193","337","TOP01","ST02","POINT (-74.0125825 40.707344)"
"2020","IL","Illinois","Center for Reproductive Care","Mary W. Molo, MD","1725 W. Harrison St, Suite 408E","Chicago","60612","(312) 942-3835","Open","Clinic Services & Profile","Donated embryo services","Yes","57","TOP01","ST10","POINT (-87.6700558 41.8729042)"
"2020","TX","Texas","Fertility Center of Dallas","J. Michael  Putman, MD","Baylor Medical Pavilion, 3900 Junius St, Suite 610","Dallas","75246","(972) 884-5700","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","445","TOP01","ST11","POINT (-96.7776301 32.7907713)"
"2020","CA","California","The Fertility and Gynecology Center, Monterey Bay IVF","Edward J. Ramirez, MD","9833 Blue Larkspur Ln","Monterey","93940","(831) 649-4483","Open","Clinic Services & Profile","Total cycles","71","356","TOP01","ST01","POINT (-121.8017642 36.5714039)"
"2020","IN","Indiana","Family Beginnings, PC","James G. Donahue, MD","8435 Clearvista Pl, Suite 104","Indianapolis","46256","(317) 595-3665","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","352","TOP01","ST12","POINT (-86.040907 39.9099317)"
"2020","CA","California","Lane Fertility Institute","Danielle E. Lane, MD","101 Rowland Way, Suite 305","Novato","94945","(415) 893-0391","Open","Clinic Services & Profile","Deliveries","20","200","TOP01","ST04","POINT (-122.5596395 38.0973474)"
"2020","NY","New York","Northwell Health Fertility-NYC","Christine  Mullin, MD","210 E. 64th St, 1st Floor","New York","10065","(212) 324-2229","Reorganized","Clinic Services & Profile","Fertility preservation cycles","55","828","TOP01","ST02","POINT (-73.9633151 40.7640723)"
"2020","OH","Ohio","Ohio Reproductive Medicine","Grant E. Schmidt, MD, PHD","4830 Knightsbridge Blvd, Suite E","Columbus","43214","(614) 451-2280","Open","Clinic Services & Profile","Deliveries","184","136","TOP01","ST04","POINT (-83.0381384 40.0584787)"
"2020","CA","California","University Fertility Center","Omid A. Khorram, MD, PHD","23550 Hawthorne Blvd, Suite 210","Torrance","90505","(310) 378-7445","Open","Clinic Services & Profile","Fertility preservation cycles","27","27","TOP01","ST02","POINT (-118.3499451 33.8119369)"
"2020","AZ","Arizona","Fertility Treatment Center, PC","H. Randall  Craig, MD","2155 E. Conference Dr, Suite 115","Tempe","85284","(480) 831-2445","Open","Clinic Services & Profile","SART member","Yes","246","TOP01","ST14","POINT (-111.8950998 33.3423602)"
"2020","TX","Texas","Conceive Fertility Center","Derek  Haas, MD","6750 N. MacArthur Blvd, Suite 100","Irving","75039","(214) 224-0778","Open","Clinic Services & Profile","Pregnancies","81","811","TOP01","ST03","POINT (-96.95719 32.9011699)"
"2020","TX","Texas","IVFMD-Irving","Sy Q. Le, MD","7501 Las Colinas Blvd, Suite 200A","Irving","75063","(972) 506-9986","Open","Clinic Services & Profile","Donated embryo services","Yes","469","TOP01","ST10","POINT (-96.9555275 32.9097834)"
"2020","HI","Hawaii","Fertility Institute of Hawaii","John L. Frattarelli, MD","1401 S. Beretania St, Suite 250","Honolulu","96814","(808) 545-2800","Open","Clinic Services & Profile","SART member","Yes","219","TOP01","ST14","POINT (-157.8394051 21.2996001)"
"2020","NY","New York","Noble Fertility Center","Peter L. Chang, MD","137 E. 36th St","New York","10016","(212) 804-6666","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","617","TOP01","ST12","POINT (-73.9784399 40.747797)"
"2020","IA","Iowa","Mid-Iowa Fertility, PC","Donald C. Young, DO","1371 N.W. 121st St","Clive","50325","(515) 222-3060","Open","Clinic Services & Profile","Verified lab accreditation","Yes","37","TOP01","ST15","POINT (-93.7840312 41.6024095)"
"2020","OH","Ohio","Institute for Reproductive Health","Sherif G. Awadalla, MD","3805 Edwards Rd, Suite 450","Cincinnati","45209","(513) 924-5546","Open","Clinic Services & Profile","Total infants born","463","143","TOP01","ST05","POINT (-84.4439587 39.148408)"
"2020","CT","Connecticut","Yale Fertility Center","Pasquale  Patrizio, MD","200 W. Campus Dr, 2nd Floor","Orange","06477","(877) 925-3483","Open","Clinic Services & Profile","Gestational carrier services","Yes","431","TOP01","ST13","POINT (-72.9970282 41.2537803)"
"2020","MD","Maryland","Montgomery Fertility Center","Oluyemisi  Adesanya-Famuyiwa, MD","3202 Tower Oaks Blvd, Suite 370","Rockville","20852","(301) 946-6962","Open","Clinic Services & Profile","Donated embryo services","No","353","TOP01","ST10","POINT (-77.150731 39.0594042)"
"2020","NC","North Carolina","Program for Assisted Reproduction at Atrium Health's Carolinas Medical Center, CMC Women's Institute","Bradley S. Hurst, MD","1025 Morehead Medical Dr, Suite 500","Charlotte","28204","(704) 355-3149","Open","Clinic Services & Profile","Gestational carrier services","Yes","217","TOP01","ST13","POINT (-80.8389033 35.2049751)"
"2020","WV","West Virginia","West Virginia University Center for Reproductive Medicine","Ryan J. Heitmann, DO","1322 Pineview Dr, Suite 2","Morgantown","26505","(304) 598-3100","Open","Clinic Services & Profile","Pregnancies","49","418","TOP01","ST03","POINT (-79.9536756 39.6627366)"
"2020","HI","Hawaii","Pacific In Vitro Fertilization Institute","Thomas S. Kosasa, MD","Kapi`olani Medical Center, 1319 Punahou St, Suite 980","Honolulu","96826","(808) 946-2226","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","115","TOP01","ST12","POINT (-157.8334591 21.2998428)"
"2020","MO","Missouri","MCRM Fertility","Mira  Aubuchon, MD","17300 N. Outer 40 Rd, Suite 101","Chesterfield","63005","(636) 778-9899","Open","Clinic Services & Profile","Deliveries","255","609","TOP01","ST04","POINT (-90.6007656 38.6720126)"
"2020","FL","Florida","New Leaders in Fertility & Endocrinology, LLC","Barry A. Ripps, MD","4400 Bayou Blvd, Suite 36","Pensacola","32503","(850) 857-3733","Open","Clinic Services & Profile","Total infants born","94","55","TOP01","ST05","POINT (-87.2040469 30.4674275)"
"2020","FL","Florida","Polcz Fertility Center","Tibor E. Polcz, MD","9868 S. State Rd 7, Suite 320","Boynton Beach","33472","(561) 736-6006","Open","Clinic Services & Profile","Donated embryo services","Yes","257","TOP01","ST10","POINT (-80.1986649 26.5410013)"
"2020","TN","Tennessee","Kutteh Ke Fertility Associates of Memphis, PLLC","Raymond W. Ke, MD","80 Humphreys Center, Suite 307","Memphis","38120","(901) 747-2229","Open","Clinic Services & Profile","Donor egg services","Yes","152","TOP01","ST09","POINT (-89.8568819 35.1281519)"
"2020","TX","Texas","The Centre for Reproductive Medicine","Janelle O. Dorsett, MD","3405 22nd St, Suite 300","Lubbock","79410","(806) 788-1212","Open","Clinic Services & Profile","Fertility preservation cycles","0","98","TOP01","ST02","POINT (-101.8884377 33.5746752)"
"2020","NV","Nevada","Nevada Fertility Center","Russell A. Foulk, MD","5320 S. Rainbow Blvd, Suite 300","Las Vegas","89118","(702) 892-9696","Reorganized","Clinic Services & Profile","Total infants born","112","713","TOP01","ST05","POINT (-115.2422582 36.091798)"
"2020","WA","Washington","University Reproductive Care, University of Washington","Christopher  Herndon, MD","4245 Roosevelt Way N.E., 3rd Floor","Seattle","98105","(206) 598-4225","Open","Clinic Services & Profile","Total infants born","55","180","TOP01","ST05","POINT (-122.3179059 47.6588312)"
"2020","VA","Virginia","Dominion Fertility and Endocrinology","Michael  DiMattina, MD","4040 N. Fairfax Dr, Suite 600","Arlington","22203","(703) 920-3890","Open","Clinic Services & Profile","Donated embryo services","Yes","327","TOP01","ST10","POINT (-77.1088787 38.8820343)"
"2020","TX","Texas","Aspire Fertility-Austin","Christine  Mansfield, MD","911 W. 38th St, Suite 402","Austin","78705","(512) 479-7979","Reorganized","Clinic Services & Profile","Embryo cryopreservation services","Yes","42","TOP01","ST11","POINT (-97.7432311 30.3045832)"
"2020","TX","Texas","Fora Fertility, PLLC","Amanda  Skillern, MD","715 W. 34th Street","Austin","78705","(512) 956-5006","Open","Clinic Services & Profile","Verified lab accreditation","Yes","843","TOP01","ST15","POINT (-97.7396 30.2896)"
"2020","CO","Colorado","Rocky Mountain Center for Reproductive Medicine","Kevin E. Bachus, MD","1080 E. Elizabeth St","Fort Collins","80524","(970) 493-6353","Open","Clinic Services & Profile","Verified lab accreditation","Yes","110","TOP01","ST15","POINT (-105.0585269 40.574467)"
